"0","#Tableau des profils-colonnes"
"0","tab1"
"1","                                    9[Conseils d'un membre de la famille]
"
"1","4-Votre statut?                     "
"1"," 0"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1","
  Autre                             "
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
  Cadre ou profession intellectuelle"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
  Demandeur d’emploi                "
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1","
  Employé                           "
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 0"
"1","
  Etudiant, lycéen                  "
"1"," 8"
"1"," 7"
"1"," 3"
"1"," 0"
"1"," 3"
"1","
  Profession libérale               "
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
"
"0","cprop(tab1)"
"1","                                    9[Conseils d'un membre de la famille]
"
"1","4-Votre statut?                     "
"1"," 0    "
"1"," 2    "
"1"," 3    "
"1"," 4    "
"1"," 5    "
"1"," All  "
"1","
  Autre                             "
"1","   9.1"
"1","  11.1"
"1","   0.0"
"1","   0.0"
"1","  20.0"
"1","   9.4"
"1","
  Cadre ou profession intellectuelle"
"1","   0.0"
"1","   0.0"
"1","   0.0"
"1","   0.0"
"1","  20.0"
"1","   3.1"
"1","
  Demandeur d’emploi                "
"1","   0.0"
"1","  11.1"
"1","   0.0"
"1","   0.0"
"1","   0.0"
"1","   3.1"
"1","
  Employé                           "
"1","   9.1"
"1","   0.0"
"1","  33.3"
"1"," 100.0"
"1","   0.0"
"1","  12.5"
"1","
  Etudiant, lycéen                  "
"1","  72.7"
"1","  77.8"
"1","  50.0"
"1","   0.0"
"1","  60.0"
"1","  65.6"
"1","
  Profession libérale               "
"1","   9.1"
"1","   0.0"
"1","  16.7"
"1","   0.0"
"1","   0.0"
"1","   6.2"
"1","
  Total                             "
"1"," 100.0"
"1"," 100.0"
"1"," 100.0"
"1"," 100.0"
"1"," 100.0"
"1"," 100.0"
"1","
"
